City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Comodoro Rivadavia,-45.87,-67.5,59.0,50,69,27.51,AR,2020-04-05 02:56:20,0,0
1,East London,-33.02,27.91,71.89,65,0,12.19,ZA,2020-04-05 03:08:00,0,0
2,Rikitea,-23.12,-134.97,75.63,77,8,18.41,PF,2020-04-05 03:08:00,0,0
3,Flin Flon,54.77,-101.86,12.72,93,99,4.14,CA,2020-04-05 03:07:01,0,0
4,Barrow,71.29,-156.79,17.6,78,90,12.75,US,2020-04-05 03:08:01,0,0
5,Vila Velha,-20.33,-40.29,77.0,69,90,8.05,BR,2020-04-05 02:55:10,0,0
6,Albany,42.6,-73.97,53.6,66,75,5.82,US,2020-04-05 03:08:01,0,0
7,Plaster Rock,46.91,-67.39,39.2,60,90,3.36,CA,2020-04-05 02:59:22,0,0
8,Dunedin,-45.87,170.5,61.0,74,85,19.04,NZ,2020-04-05 02:56:04,0,0
9,Nouadhibou,20.93,-17.03,68.0,88,75,16.11,MR,2020-04-05 02:59:23,0,0
10,Yellowknife,62.46,-114.35,14.0,51,20,6.31,CA,2020-04-05 03:08:02,0,0
11,Richards Bay,-28.78,32.04,69.13,86,7,15.17,ZA,2020-04-05 03:08:02,0,0
12,Ca Mau,9.18,105.15,91.53,47,43,15.28,VN,2020-04-05 02:56:59,0,0
13,Port Alfred,-33.59,26.89,64.99,92,2,7.0,ZA,2020-04-05 03:08:02,0,0
14,Chokurdakh,70.63,147.92,3.9,90,0,10.71,RU,2020-04-05 03:08:03,0,0
15,Cape Town,-33.93,18.42,60.8,100,99,5.82,ZA,2020-04-05 03:06:59,0,0
16,Broome,42.25,-75.83,48.99,81,90,5.82,US,2020-04-05 02:59:26,0,0
17,Ushuaia,-54.8,-68.3,39.2,86,20,9.17,AR,2020-04-05 03:08:03,0,0
18,Huangnihe,43.56,128.02,39.09,49,0,15.14,CN,2020-04-05 02:59:27,0,0
19,Palmer,42.16,-72.33,50.0,71,90,4.7,US,2020-04-05 03:08:04,0,0
20,Wooster,40.81,-81.94,59.0,71,90,1.52,US,2020-04-05 02:59:28,0,0
21,Padang,-0.95,100.35,80.29,79,100,5.1,ID,2020-04-05 02:59:28,1.13,0
22,Ribeira Grande,38.52,-28.7,58.51,76,14,9.24,PT,2020-04-05 03:08:05,0,0
23,Tazovskiy,67.47,78.7,34.27,96,100,19.93,RU,2020-04-05 03:08:05,0,0
24,Itarema,-2.92,-39.92,77.76,89,100,4.23,BR,2020-04-05 03:08:05,0.82,0
25,Senno,59.53,33.92,29.88,91,97,7.81,RU,2020-04-05 02:59:29,0,0
26,Sitka,57.05,-135.33,42.8,56,75,12.75,US,2020-04-05 03:04:46,0,0
27,Serebryansk,49.69,83.29,35.6,93,9,1.81,KZ,2020-04-05 02:59:30,0,0
28,Port Lincoln,-34.73,135.87,63.64,67,88,17.67,AU,2020-04-05 03:08:06,0.27,0
29,Timmins,48.47,-81.33,35.6,100,90,5.82,CA,2020-04-05 02:58:52,0,0
30,Georgetown,5.41,100.34,86.0,79,20,4.7,MY,2020-04-05 03:06:10,0,0
31,San Andres,12.58,-81.7,82.4,74,20,11.41,CO,2020-04-05 02:54:50,0,0
32,Hermanus,-34.42,19.23,60.01,92,99,3.0,ZA,2020-04-05 03:08:07,0,0
33,Tautira,-17.73,-149.15,87.8,70,88,9.17,PF,2020-04-05 03:08:07,0.29,0
34,Nikolskoye,59.7,30.79,28.4,74,0,4.47,RU,2020-04-05 03:08:07,0,0
35,Mount Gambier,-37.83,140.77,59.0,82,75,21.92,AU,2020-04-05 03:08:07,0,0
36,Plettenberg Bay,-34.05,23.37,63.57,73,22,4.68,ZA,2020-04-05 02:59:32,0,0
37,Kapaa,22.08,-159.32,80.6,78,75,12.75,US,2020-04-05 03:08:08,0,0
38,Airai,-8.93,125.41,74.95,45,11,2.28,TL,2020-04-05 03:08:08,0,0
39,Vaini,-21.2,-175.2,78.8,74,75,6.93,TO,2020-04-05 03:08:08,0,0
40,Butaritari,3.07,172.79,83.89,74,90,8.34,KI,2020-04-05 03:08:09,0.32,0
41,Tigzirt,36.89,4.12,55.85,67,74,9.24,DZ,2020-04-05 02:59:33,0,0
42,Rawson,-43.3,-65.1,58.44,40,0,19.26,AR,2020-04-05 03:08:09,0,0
43,Norman Wells,65.28,-126.83,17.6,72,75,11.41,CA,2020-04-05 03:08:09,0,0
44,Lavrentiya,65.58,-171.0,13.77,95,100,13.06,RU,2020-04-05 03:08:09,0,1.18
45,Tokmak,47.25,35.71,41.18,65,21,8.77,UA,2020-04-05 02:59:33,0,0
46,Chuy,-33.7,-53.46,62.62,77,0,6.98,UY,2020-04-05 03:08:10,0,0
47,Kinna,57.51,12.69,42.01,93,90,5.82,SE,2020-04-05 02:59:34,0,0
48,Qaanaaq,77.48,-69.36,12.31,77,100,6.89,GL,2020-04-05 03:08:10,0,0
49,Ranong,9.97,98.63,89.6,62,20,4.7,TH,2020-04-05 02:56:25,0,0
50,Cidreira,-30.18,-50.21,66.81,71,0,6.53,BR,2020-04-05 03:08:11,0,0
51,Katsuura,35.13,140.3,62.01,71,75,19.46,JP,2020-04-05 03:08:11,0,0
52,Culiacan,24.8,-107.39,73.4,53,90,1.34,MX,2020-04-05 02:58:48,0,0
53,Sao Paulo De Olivenca,-3.38,-68.87,76.21,84,99,0.51,BR,2020-04-05 02:59:35,0,0
54,Busselton,-33.65,115.33,66.99,43,100,10.09,AU,2020-04-05 03:08:11,0,0
55,Bredasdorp,-34.53,20.04,55.4,93,98,3.36,ZA,2020-04-05 03:08:12,0,0
56,Petropavlovsk-Kamchatskiy,53.05,158.65,39.2,32,59,6.71,RU,2020-04-05 03:08:12,0,0
57,Bensonville,6.45,-10.61,78.3,90,11,3.65,LR,2020-04-05 02:59:36,0,0
58,Ngawi,-7.4,111.45,85.08,74,74,4.74,ID,2020-04-05 02:59:36,0.12,0
59,Jamestown,42.1,-79.24,48.2,75,1,0.81,US,2020-04-05 03:08:13,0,0
60,Puerto Ayora,-0.74,-90.35,80.01,84,10,1.99,EC,2020-04-05 03:08:13,0,0
61,Dikson,73.51,80.55,17.37,97,100,9.06,RU,2020-04-05 03:08:13,0,1.04
62,Punta Arenas,-53.15,-70.92,41.0,86,75,31.09,CL,2020-04-05 03:08:13,0,0
63,Nelson Bay,-32.72,152.15,75.99,43,0,18.34,AU,2020-04-05 02:59:37,0,0
64,Pevek,69.7,170.31,-0.08,92,100,11.16,RU,2020-04-05 03:08:14,0,0.15
65,Andenes,69.31,16.12,26.6,53,74,16.11,NO,2020-04-05 03:08:14,0,0.76
66,Avarua,-21.21,-159.78,82.4,83,100,14.99,CK,2020-04-05 03:08:14,2.78,0
67,Bethel,41.37,-73.41,52.0,61,90,4.43,US,2020-04-05 03:08:15,0,0
68,Geraldton,-28.77,114.6,81.0,54,54,5.82,AU,2020-04-05 02:59:39,0,0
69,Clyde River,70.47,-68.59,3.2,84,1,21.92,CA,2020-04-05 03:08:15,0,0
70,Khani,41.96,42.96,44.6,93,40,8.05,GE,2020-04-05 02:59:39,0,0
71,New Norfolk,-42.78,147.06,51.8,53,75,19.46,AU,2020-04-05 03:08:15,0,0
72,Esperance,-33.87,121.9,62.6,59,98,8.05,AU,2020-04-05 03:08:16,0,0
73,Ilulissat,69.22,-51.1,14.0,40,0,16.11,GL,2020-04-05 03:08:16,0,0
74,Saint-Philippe,-21.36,55.77,73.4,69,21,5.82,RE,2020-04-05 03:08:16,0,0
75,Mataura,-46.19,168.86,69.01,55,97,5.01,NZ,2020-04-05 03:08:16,0,0
76,Guerrero Negro,27.98,-114.06,59.83,74,1,13.76,MX,2020-04-05 02:59:40,0,0
77,Cherskiy,68.75,161.3,2.57,89,49,5.39,RU,2020-04-05 03:08:17,0,0
78,Salalah,17.02,54.09,77.0,78,40,4.7,OM,2020-04-05 03:05:38,0,0
79,Penzance,50.12,-5.54,51.8,81,68,19.46,GB,2020-04-05 02:59:41,0,0
80,Mar Del Plata,-38.0,-57.56,64.0,93,5,7.0,AR,2020-04-05 03:05:56,0,0
81,Cotonou,6.37,2.42,80.98,81,99,6.96,BJ,2020-04-05 02:59:42,0,0
82,Atuona,-9.8,-139.03,82.11,74,18,13.42,PF,2020-04-05 03:08:17,0,0
83,Kavaratti,10.57,72.64,83.16,70,100,3.85,IN,2020-04-05 03:08:18,0,0
84,Bathsheba,13.22,-59.52,78.8,83,20,12.75,BB,2020-04-05 03:08:18,0,0
85,Palembang,-2.92,104.75,82.4,88,75,3.36,ID,2020-04-05 02:59:43,0,0
86,Lebu,-37.62,-73.65,54.43,75,0,14.79,CL,2020-04-05 03:08:19,0,0
87,Rocha,-34.48,-54.33,57.24,87,0,4.72,UY,2020-04-05 03:08:19,0,0
88,Ustye,59.63,39.74,28.11,93,65,6.64,RU,2020-04-05 02:59:44,0,0
89,Victoria,22.29,114.16,66.0,88,40,10.29,HK,2020-04-05 03:04:14,0,0
90,Kaitangata,-46.28,169.85,61.0,76,89,1.01,NZ,2020-04-05 03:08:19,0,0
91,Nevelsk,46.67,141.86,33.8,90,75,11.18,RU,2020-04-05 02:59:44,0,0
92,Nome,64.5,-165.41,33.8,97,90,13.87,US,2020-04-05 03:08:20,0,0
93,Bandar-E Anzali,37.47,49.46,52.41,84,97,1.54,IR,2020-04-05 02:59:45,0,0
94,Rockport,28.02,-97.05,68.0,88,90,18.34,US,2020-04-05 02:59:45,0,0
95,Hofn,64.25,-15.21,27.64,95,100,48.21,IS,2020-04-05 03:08:21,0,3.97
96,Souillac,-20.52,57.52,77.0,78,40,3.36,MU,2020-04-05 03:08:21,0,0
97,Placerville,38.73,-120.8,53.6,87,90,10.29,US,2020-04-05 02:59:48,0,0
98,Rock Sound,24.9,-76.2,74.25,53,33,4.7,BS,2020-04-05 03:08:21,0,0
99,Bluff,-46.6,168.33,69.01,55,100,5.01,NZ,2020-04-05 03:08:21,0,0
100,Bima,-8.47,118.72,88.09,66,8,3.27,ID,2020-04-05 02:59:49,0.44,0
101,Mahebourg,-20.41,57.7,77.0,78,40,3.36,MU,2020-04-05 03:08:22,0,0
102,Margate,51.38,1.39,51.01,81,0,6.93,GB,2020-04-05 02:59:50,0,0
103,Praia Da Vitoria,38.73,-27.07,55.4,71,40,10.96,PT,2020-04-05 02:59:50,0,0
104,Hobyo,5.35,48.53,81.45,75,37,12.39,SO,2020-04-05 03:08:23,0,0
105,Vilcun,-38.65,-72.23,46.4,87,8,1.12,CL,2020-04-05 02:59:51,0,0
106,Carnarvon,-24.87,113.63,80.6,61,66,14.99,AU,2020-04-05 03:08:23,0,0
107,Altay,47.87,88.12,46.89,34,0,2.21,CN,2020-04-05 02:59:51,0,0
108,Odweyne,9.41,45.06,71.49,32,87,8.37,SO,2020-04-05 02:59:52,0,0
109,Gari,59.43,62.35,34.9,95,100,4.52,RU,2020-04-05 02:59:52,0,0
110,Vestmannaeyjar,63.44,-20.27,28.89,96,100,19.91,IS,2020-04-05 03:08:24,0,1.76
111,Nuuk,64.18,-51.72,24.01,53,38,18.99,GL,2020-04-05 03:08:24,0,0
112,Camacha,33.08,-16.33,66.2,82,40,18.34,PT,2020-04-05 03:08:24,0,0
113,Mundo Novo,-11.86,-40.47,72.7,59,14,0.31,BR,2020-04-05 02:59:53,0,0
114,Ugoofaaru,5.67,73.0,84.49,64,100,4.34,MV,2020-04-05 02:59:53,0,0
115,Sinnamary,5.38,-52.95,80.17,80,95,13.78,GF,2020-04-05 02:59:53,0,0
116,Mozarlandia,-14.74,-50.57,76.05,80,6,3.78,BR,2020-04-05 03:08:25,0.2,0
117,Rosarito,32.33,-117.03,62.6,76,90,13.87,MX,2020-04-05 02:59:54,0,0
118,Marsh Harbour,26.54,-77.06,73.38,48,35,3.36,BS,2020-04-05 03:08:25,0,0
119,Beloha,-25.17,45.05,68.79,79,100,14.97,MG,2020-04-05 02:59:55,0,0
120,Ardabil,38.25,48.29,39.52,52,49,2.19,IR,2020-04-05 02:59:55,0,0
121,Arraial Do Cabo,-22.97,-42.03,75.65,71,13,11.36,BR,2020-04-05 03:04:09,0,0
122,Nanortalik,60.14,-45.24,25.68,82,96,29.55,GL,2020-04-05 03:08:26,0,0.25
123,Provideniya,64.38,-173.3,15.01,94,100,20.78,RU,2020-04-05 03:08:27,0,0.75
124,San Diego,32.72,-117.16,62.6,67,90,6.93,US,2020-04-05 02:56:40,0,0
125,Ler,8.3,30.14,78.57,47,72,1.79,SS,2020-04-05 02:59:56,0,0
126,Pangai,-19.8,-174.35,78.62,78,100,17.11,TO,2020-04-05 02:59:57,0.17,0
127,Hithadhoo,-0.6,73.08,81.28,79,98,9.28,MV,2020-04-05 03:08:27,2.87,0
128,Mangaluru,12.87,74.88,85.62,63,66,2.08,IN,2020-04-05 02:56:02,0,0
129,Koungheul,13.98,-14.8,81.61,22,0,14.32,SN,2020-04-05 02:59:59,0,0
130,Alekseyevka,50.63,38.69,35.4,78,0,6.46,RU,2020-04-05 02:59:59,0,0
131,Vila Franca Do Campo,37.72,-25.43,59.0,82,40,4.7,PT,2020-04-05 03:08:28,0,0
132,Avera,33.19,-82.53,62.6,63,1,3.36,US,2020-04-05 03:08:29,0,0
133,Shimoda,34.67,138.95,64.4,67,20,3.36,JP,2020-04-05 03:08:29,0,0
134,Praya,14.92,-23.51,71.6,78,40,17.22,CV,2020-04-05 03:00:01,0,0
135,Severo-Kurilsk,50.68,156.12,31.59,91,45,5.3,RU,2020-04-05 03:08:29,0,0
136,Taoudenni,22.68,-3.98,77.22,16,0,9.1,ML,2020-04-05 03:08:29,0,0
137,Gat,31.61,34.76,80.6,19,20,20.8,IL,2020-04-05 03:07:05,0,0
138,Umm Kaddadah,13.6,26.69,76.75,12,95,13.02,SD,2020-04-05 03:00:04,0,0
139,Hobart,-42.88,147.33,51.8,53,75,19.46,AU,2020-04-05 03:06:11,0,0
140,Rorvik,64.86,11.24,29.62,88,100,2.3,NO,2020-04-05 03:00:06,0,0.12
141,Kvitok,56.07,98.48,39.27,63,0,6.73,RU,2020-04-05 03:00:06,0,0
142,Thompson,55.74,-97.86,14.0,85,75,4.7,CA,2020-04-05 03:08:30,0,0
143,Jalu,29.03,21.55,59.18,72,6,11.81,LY,2020-04-05 03:00:07,0,0
144,Weymouth,42.22,-70.94,44.01,86,75,5.82,US,2020-04-05 03:00:07,0,0
145,San Roque,36.21,-5.38,60.8,82,95,19.46,ES,2020-04-05 03:08:31,0,0
146,Vao,-22.67,167.48,78.03,79,15,21.34,NC,2020-04-05 03:00:09,0.17,0
147,Lasa,46.62,10.7,42.01,51,5,5.82,IT,2020-04-05 03:08:32,0,0
148,Williams Lake,52.14,-122.14,30.2,30,75,3.36,CA,2020-04-05 02:59:54,0,0
149,Qandala,11.47,49.87,79.38,67,30,9.46,SO,2020-04-05 03:00:11,0,0
150,Lata,40.16,-8.33,59.0,82,40,16.11,PT,2020-04-05 03:08:32,0,0
151,Fortuna,40.6,-124.16,53.01,87,90,10.29,US,2020-04-05 03:08:32,0,0
152,Jhang,33.67,72.7,68.0,72,20,4.7,PK,2020-04-05 03:00:12,0,0
153,Namibe,-15.2,12.15,72.46,74,4,7.31,AO,2020-04-05 03:00:12,0,0
154,Belmonte,-15.86,-38.88,80.6,78,75,5.82,BR,2020-04-05 03:00:12,0,0
155,Torbay,47.67,-52.73,28.0,92,90,8.05,CA,2020-04-05 03:05:15,0,0
156,Port Moresby,-9.44,147.18,87.8,58,20,17.22,PG,2020-04-05 03:00:14,0,0
157,Ponta Do Sol,32.67,-17.1,66.2,77,75,4.7,PT,2020-04-05 03:08:33,0,0
158,Tasiilaq,65.61,-37.64,15.8,31,2,8.05,GL,2020-04-05 03:08:34,0,0
159,Lagoa,39.05,-27.98,57.9,74,17,10.51,PT,2020-04-05 03:08:34,0.35,0
160,Bengkulu,-3.8,102.27,79.86,79,100,2.19,ID,2020-04-05 03:08:34,0,0
161,Tacoronte,28.48,-16.41,66.99,93,20,5.82,ES,2020-04-05 02:55:32,0,0
162,Reftinskiy,57.09,61.68,35.6,100,75,6.71,RU,2020-04-05 02:57:51,0,0
163,Saskylakh,71.92,114.08,15.44,94,54,13.02,RU,2020-04-05 03:08:34,0,0
164,Tuatapere,-46.13,167.68,69.01,55,100,5.01,NZ,2020-04-05 03:08:35,0,0
165,Mantua,45.17,10.78,51.01,52,8,4.7,IT,2020-04-05 02:56:26,0,0
166,Cayenne,4.93,-52.33,80.6,78,75,6.93,GF,2020-04-05 03:08:35,0,0
167,Los Llanos De Aridane,28.66,-17.92,68.0,68,20,5.82,ES,2020-04-05 03:08:35,0,0
168,Bari,41.12,16.85,57.0,82,79,8.05,IT,2020-04-05 03:00:20,0,0
169,Yar-Sale,66.83,70.83,34.5,98,100,15.75,RU,2020-04-05 03:08:36,0.14,0
170,Phon,15.82,102.6,90.97,43,1,9.42,TH,2020-04-05 03:00:21,0,0
171,Macomer,40.26,8.77,41.0,93,0,2.24,IT,2020-04-05 03:00:21,0,0
172,Marsassoum,12.83,-15.98,73.4,78,0,2.24,SN,2020-04-05 03:00:21,0,0
173,Shajapur,23.43,76.27,85.05,12,0,11.12,IN,2020-04-05 03:00:21,0,0
174,Upernavik,72.79,-56.15,9.7,79,0,9.55,GL,2020-04-05 03:08:37,0,0
175,Verkhnevilyuysk,63.45,120.32,20.12,92,58,12.57,RU,2020-04-05 03:08:37,0,0
176,Sergiyevsk,53.94,51.16,39.22,85,80,5.28,RU,2020-04-05 03:00:24,0,0
177,Onalaska,43.88,-91.24,35.6,69,1,3.36,US,2020-04-05 03:00:24,0,0
178,Christchurch,-43.53,172.63,66.99,68,0,17.22,NZ,2020-04-05 03:05:26,0,0
179,Marawi,8.0,124.29,83.62,41,2,5.59,PH,2020-04-05 03:08:38,0,0
180,Egvekinot,66.32,-179.17,2.16,88,100,18.45,RU,2020-04-05 03:00:25,0,0.41
181,Dubbo,-32.25,148.62,66.2,55,75,13.87,AU,2020-04-05 03:00:25,0,0
182,Axim,4.87,-2.24,80.53,82,89,5.35,GH,2020-04-05 03:00:25,0.4,0
183,Bocaiuva,-17.11,-43.81,75.2,83,10,0.49,BR,2020-04-05 03:00:25,1.43,0
184,Hamilton,39.18,-84.53,62.01,71,75,9.17,US,2020-04-05 03:08:25,0,0
185,Okhotsk,59.38,143.3,20.1,87,15,3.2,RU,2020-04-05 03:08:39,0,0
