City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
186,Udachnyy,66.42,112.4,24.8,79,90,11.18,RU,2020-04-05 03:08:39,0,0
187,Hilo,19.73,-155.09,78.8,74,90,11.41,US,2020-04-05 03:08:39,0,0
188,Havoysund,71.0,24.66,24.8,85,100,24.16,NO,2020-04-05 03:00:26,0,0
189,Kodiak,57.79,-152.41,55.4,30,20,3.36,US,2020-04-05 03:08:40,0,0
190,Tongren,27.72,109.19,54.0,68,100,3.04,CN,2020-04-05 02:56:14,0,0
191,Sembakung,3.82,117.25,89.2,62,6,2.86,ID,2020-04-05 02:56:16,0.83,0
192,Champerico,14.3,-91.92,81.77,76,1,8.1,GT,2020-04-05 03:00:27,0.12,0
193,Berlevag,70.86,29.09,28.71,94,100,18.5,NO,2020-04-05 03:00:28,0,1.52
194,Hambantota,6.12,81.12,82.4,94,20,4.7,LK,2020-04-05 03:08:41,0,0
195,Touros,-5.2,-35.46,78.8,94,20,3.36,BR,2020-04-05 03:05:54,0,0
196,Ceres,37.59,-120.96,60.8,55,90,9.17,US,2020-04-05 02:58:51,0,0
197,Russell,32.35,-85.2,68.0,77,90,3.29,US,2020-04-05 03:00:28,0,0
198,Sakakah,29.97,40.21,62.6,29,24,11.41,SA,2020-04-05 03:00:29,0,0
199,Fukue,32.69,128.84,55.4,50,40,14.99,JP,2020-04-05 03:08:41,0,0
200,Komsomolskiy,40.43,71.72,59.0,62,67,4.7,UZ,2020-04-05 03:00:29,0,0
201,Atar,20.52,-13.05,70.75,27,0,5.35,MR,2020-04-05 03:08:42,0,0
202,Namatanai,-3.67,152.43,83.71,69,3,7.63,PG,2020-04-05 03:00:31,0.64,0
203,Castro,-24.79,-50.01,54.61,61,0,3.58,BR,2020-04-05 03:08:42,0,0
204,Pokrovsk,48.28,37.18,38.48,66,0,6.35,UA,2020-04-05 03:00:31,0,0
205,Tulua,4.08,-76.2,77.0,73,20,13.87,CO,2020-04-05 02:58:23,0,0
206,Hohhot,40.81,111.65,51.8,18,100,6.71,CN,2020-04-05 03:00:32,0,0
207,Akyab,20.15,92.9,83.53,64,2,4.63,MM,2020-04-05 03:00:32,0,0
208,San Patricio,19.22,-104.7,75.2,78,40,11.41,MX,2020-04-05 03:08:43,0,0
209,Henties Bay,-22.12,14.28,60.01,93,13,3.31,NA,2020-04-05 03:08:43,0,0
210,Lingao,19.91,109.69,76.46,81,86,15.35,CN,2020-04-05 03:00:33,0.45,0
211,Atambua,-9.11,124.89,82.99,63,0,3.53,ID,2020-04-05 03:00:33,0,0
212,Hami,42.8,93.45,62.29,16,29,1.68,CN,2020-04-05 03:08:44,0,0
213,Batticaloa,7.71,81.69,84.31,71,95,6.8,LK,2020-04-05 03:08:44,0,0
214,Amazar,53.86,120.88,34.88,68,99,11.56,RU,2020-04-05 03:00:34,0,0.12
215,Ambon,-3.7,128.18,91.4,63,40,5.82,ID,2020-04-05 03:00:34,0,0
216,Smirnykh,49.75,142.83,35.73,78,33,5.68,RU,2020-04-05 03:00:35,0,0
217,Baiquan,47.58,126.08,42.49,42,0,6.35,CN,2020-04-05 03:00:35,0,0
218,Faanui,-16.48,-151.75,83.57,72,13,6.44,PF,2020-04-05 03:08:45,0,0
219,Odienne,9.51,-7.57,81.93,54,2,6.04,CI,2020-04-05 03:00:37,0,0
220,Astoria,46.19,-123.83,46.99,75,90,4.7,US,2020-04-05 03:00:02,0,0
221,Fort Nelson,58.81,-122.7,26.6,42,75,5.82,CA,2020-04-05 03:08:46,0,0
222,Klaksvik,62.23,-6.59,44.6,93,100,21.92,FO,2020-04-05 03:08:46,0,0
223,Nadym,65.53,72.52,34.5,99,100,16.11,RU,2020-04-05 03:00:39,0,0
224,Salinopolis,-0.61,-47.36,81.03,84,28,10.33,BR,2020-04-05 03:00:40,0,0
225,Naze,28.37,129.48,69.8,60,75,13.87,JP,2020-04-05 03:08:46,0,0
226,Farafangana,-22.82,47.83,73.22,72,95,3.06,MG,2020-04-05 03:00:41,0,0
227,Ayan,56.45,138.17,24.8,91,99,6.6,RU,2020-04-05 03:00:42,0,0
228,Kabwe,-14.45,28.45,56.48,67,0,3.51,ZM,2020-04-05 03:00:42,0,0
229,Takaka,-40.85,172.8,69.01,75,61,5.01,NZ,2020-04-05 03:00:42,0,0
230,Grindavik,63.84,-22.43,26.6,92,90,28.86,IS,2020-04-05 03:08:47,0,0
231,Pangnirtung,66.15,-65.71,10.11,72,40,7.61,CA,2020-04-05 03:00:44,0,0
232,Joshimath,30.57,79.57,55.04,15,0,2.55,IN,2020-04-05 03:00:44,0,0
233,Mezen,65.85,44.24,17.56,96,31,8.08,RU,2020-04-05 03:08:48,0,0
234,Oranjemund,-28.55,16.43,61.52,88,83,3.83,NA,2020-04-05 02:56:30,0,0
235,Linjiang,41.81,126.91,43.57,40,0,6.71,CN,2020-04-05 03:00:47,0,0
236,Tiznit,29.58,-9.5,57.38,59,7,2.77,MA,2020-04-05 03:08:48,0,0
237,Kidal,18.44,1.41,77.7,13,0,8.77,ML,2020-04-05 03:00:47,0,0
238,Lithakia,37.72,20.83,53.6,76,75,9.17,GR,2020-04-05 03:00:48,0,0
239,Adrar,20.5,-10.07,71.69,20,0,9.91,MR,2020-04-05 03:00:48,0,0
240,Huarmey,-10.07,-78.15,73.47,76,49,5.3,PE,2020-04-05 03:00:48,0,0
241,Baykit,61.67,96.37,32.85,86,98,8.66,RU,2020-04-05 03:00:49,0,0
242,Umarkot,25.36,69.74,86.72,22,41,6.76,PK,2020-04-05 03:00:53,0,0
243,Nemuro,43.32,145.57,39.2,100,75,4.7,JP,2020-04-05 03:08:50,0,0
244,Puerto Gaitan,4.31,-72.08,84.42,60,87,2.44,CO,2020-04-05 03:00:50,0.61,0
245,Half Moon Bay,37.46,-122.43,55.99,93,90,4.7,US,2020-04-05 02:56:21,0,0
246,Barguzin,53.62,109.62,35.33,63,36,3.78,RU,2020-04-05 03:00:54,0,0
247,San Cristobal,7.77,-72.22,70.12,64,88,1.32,VE,2020-04-05 03:08:51,2.44,0
248,Samarai,-10.62,150.67,84.7,63,47,14.23,PG,2020-04-05 03:00:56,0,0
249,Ancud,-41.87,-73.82,48.2,93,90,6.93,CL,2020-04-05 03:08:51,0,0
250,Narsaq,60.92,-46.05,24.8,49,100,48.32,GL,2020-04-05 03:08:51,0,0
251,Bowling Green,36.99,-86.44,66.2,63,90,4.7,US,2020-04-05 03:00:57,0,0
252,Sebinkarahisar,40.29,38.42,38.52,41,59,5.59,TR,2020-04-05 03:00:57,0,0
253,Tual,-5.67,132.75,84.31,73,84,9.48,ID,2020-04-05 03:00:58,0.29,0
254,Port-Cartier,50.03,-66.87,28.0,100,5,3.96,CA,2020-04-05 03:08:52,0,0
255,Mandurah,-32.55,115.7,73.0,68,81,10.29,AU,2020-04-05 03:00:58,0,0
256,Alihe,50.57,123.72,47.61,35,65,5.82,CN,2020-04-05 03:00:59,0,0
257,Floro,61.6,5.03,41.0,93,100,13.87,NO,2020-04-05 03:01:00,0,0
258,Bogorodskoye,56.55,37.88,30.72,88,15,6.67,RU,2020-04-05 03:01:01,0,0
259,Saint-Pierre,-21.34,55.48,73.4,69,0,5.82,RE,2020-04-05 03:01:02,0,0
260,Kloulklubed,7.04,134.26,86.0,66,75,12.75,PW,2020-04-05 03:08:53,0,0
261,Lorengau,-2.02,147.27,83.95,74,51,9.55,PG,2020-04-05 03:08:53,1.46,0
262,Baiyin,36.56,104.21,46.4,42,84,4.47,CN,2020-04-05 03:01:04,0,0
263,Noshiro,40.2,140.02,44.6,70,75,12.75,JP,2020-04-05 03:01:04,0,0
264,Velka Bites,49.29,16.23,39.0,59,0,5.82,CZ,2020-04-05 03:01:05,0,0
265,Shenjiamen,29.96,122.3,50.36,66,100,16.35,CN,2020-04-05 03:01:06,0,0
266,Emerald,-23.53,148.17,86.0,39,0,12.75,AU,2020-04-05 03:01:06,0,0
267,Takoradi,4.88,-1.76,80.46,83,100,4.99,GH,2020-04-05 03:01:07,0.14,0
268,Kaeo,-35.1,173.78,69.01,54,42,10.0,NZ,2020-04-05 03:08:55,0,0
269,Marzuq,14.4,46.47,67.33,26,54,1.97,YE,2020-04-05 03:01:08,0,0
270,Jadu,31.95,12.03,45.9,69,0,1.59,LY,2020-04-05 03:01:08,0,0
271,Puerto Leguizamo,-0.19,-74.78,74.93,87,58,0.89,CO,2020-04-05 03:01:09,0,0
272,Cockburn Town,21.46,-71.14,75.42,60,0,10.69,TC,2020-04-05 03:01:10,0,0
273,Oussouye,12.48,-16.55,73.4,78,0,2.24,SN,2020-04-05 03:01:10,0,0
274,Emba,48.83,58.14,39.61,75,7,11.39,KZ,2020-04-05 03:01:11,0,0
275,Port Elizabeth,-33.92,25.57,64.4,93,75,23.04,ZA,2020-04-05 02:58:11,0,0
276,Broken Hill,-31.95,141.43,66.2,45,0,14.99,AU,2020-04-05 03:06:12,0,0
277,Kalamare,-22.93,26.57,58.32,63,1,5.23,BW,2020-04-05 03:01:12,0,0
278,Beinamar,8.67,15.38,82.45,45,53,4.29,TD,2020-04-05 03:08:57,0,0
279,Khatanga,71.97,102.5,28.42,98,100,9.91,RU,2020-04-05 03:01:14,0,0.57
280,Povenets,62.85,34.83,21.31,96,35,5.68,RU,2020-04-05 02:59:52,0,0
281,Hasaki,35.73,140.83,54.0,62,75,16.11,JP,2020-04-05 03:01:14,0,0
282,Kalmunai,7.42,81.82,84.25,71,84,6.04,LK,2020-04-05 03:08:57,0,0
283,Havre-Saint-Pierre,50.23,-63.6,30.2,92,90,2.24,CA,2020-04-05 03:01:14,0,0
284,Rio Gallegos,-51.62,-69.22,44.6,70,75,18.34,AR,2020-04-05 03:08:58,0,0
285,Athabasca,54.72,-113.29,12.56,90,56,4.9,CA,2020-04-05 02:59:36,0,0
286,Pouembout,-21.13,164.9,83.55,66,15,13.44,NC,2020-04-05 03:01:15,0.11,0
287,Turukhansk,65.82,87.98,32.88,94,100,18.34,RU,2020-04-05 03:01:16,0,0
288,Kiruna,67.86,20.23,10.4,72,0,6.93,SE,2020-04-05 03:01:16,0,0
289,Codrington,-38.27,141.97,60.91,64,84,22.06,AU,2020-04-05 03:08:59,0.44,0
290,Isangel,-19.55,169.27,80.55,81,100,17.65,VU,2020-04-05 03:08:59,0.3,0
291,Vardo,70.37,31.11,30.15,91,100,12.71,NO,2020-04-05 03:08:59,0,0.86
292,Umm Lajj,25.02,37.27,81.18,43,0,3.02,SA,2020-04-05 03:01:17,0,0
293,Avila,40.58,-5.0,42.8,81,79,4.7,ES,2020-04-05 03:01:17,0,0
294,Tateyama,34.98,139.87,62.01,67,20,3.36,JP,2020-04-05 03:01:17,0,0
295,Edd,13.93,41.69,84.22,55,12,13.29,ER,2020-04-05 03:01:18,0,0
296,Sobolevo,54.43,31.9,31.19,89,12,11.05,RU,2020-04-05 03:01:18,0,0
297,Constitucion,-35.33,-72.42,55.94,57,30,8.3,CL,2020-04-05 03:01:19,0,0
298,Bendigo,-36.77,144.28,62.01,65,97,5.99,AU,2020-04-05 03:00:54,0.48,0
299,Aklavik,68.22,-135.01,24.8,53,5,8.05,CA,2020-04-05 03:09:01,0,0
300,Pacifica,37.61,-122.49,55.99,93,90,11.41,US,2020-04-05 03:01:20,0,0
301,Morwell,-38.23,146.4,55.0,89,84,5.01,AU,2020-04-05 03:01:22,5.24,0
302,Kahului,20.89,-156.47,84.2,62,40,14.99,US,2020-04-05 03:05:29,0,0
303,Puma,-5.0,34.73,59.45,65,67,5.14,TZ,2020-04-05 03:01:22,0,0
304,Yucaipa,34.03,-117.04,62.6,55,75,12.75,US,2020-04-05 02:57:59,0,0
305,Tuktoyaktuk,69.45,-133.04,14.0,72,5,13.87,CA,2020-04-05 03:01:23,0,0
306,Mehamn,71.04,27.85,28.29,91,100,19.89,NO,2020-04-05 03:01:23,0,0.45
307,Whitehorse,60.72,-135.05,33.8,37,75,2.24,CA,2020-04-05 02:58:53,0,0
308,Sioux Lookout,50.1,-91.92,26.6,85,20,4.21,CA,2020-04-05 03:01:23,0,0
309,Yining,29.04,114.56,59.88,64,100,3.42,CN,2020-04-05 03:01:24,0,0
310,San-Pedro,4.75,-6.64,80.58,83,10,4.94,CI,2020-04-05 03:01:24,0,0
311,Arkhangelskaya,45.68,40.28,43.41,60,100,4.47,RU,2020-04-05 03:01:24,0,0
312,Chillicothe,39.33,-82.98,62.01,76,90,3.42,US,2020-04-05 02:58:45,0,0
313,Ampanihy,-24.7,44.75,68.2,77,100,9.28,MG,2020-04-05 02:57:39,0,0
314,Ambilobe,-13.2,49.05,72.81,89,1,3.04,MG,2020-04-05 03:09:04,0,0
315,Bien Hoa,10.95,106.82,91.4,43,65,11.41,VN,2020-04-05 02:58:16,0,0
316,Honiara,-9.43,159.95,91.4,63,75,18.34,SB,2020-04-05 03:01:05,0,0
317,Wajid,3.81,43.25,76.93,68,8,13.87,SO,2020-04-05 03:01:27,0,0
318,Olafsvik,64.89,-23.71,24.82,92,100,55.83,IS,2020-04-05 03:09:05,0,0
319,Moose Factory,51.26,-80.61,32.0,97,90,8.05,CA,2020-04-05 03:01:28,0,0
320,Trofors,65.53,13.41,30.2,74,95,5.82,NO,2020-04-05 03:01:28,0,0.35
321,Galle,6.04,80.22,82.22,77,96,7.74,LK,2020-04-05 03:01:28,0,0
322,Necochea,-38.55,-58.74,54.0,84,20,3.0,AR,2020-04-05 03:01:29,0,0
323,Aswan,24.09,32.91,70.03,24,0,5.55,EG,2020-04-05 03:01:30,0,0
324,Darnah,32.77,22.64,60.04,70,69,27.04,LY,2020-04-05 03:01:31,0.11,0
325,El Alto,-4.27,-81.21,73.65,74,67,4.41,PE,2020-04-05 03:01:31,0,0
326,Portel,-1.94,-50.82,76.21,96,98,2.15,BR,2020-04-05 03:01:31,0,0
327,Asau,46.43,26.4,44.6,52,83,10.29,RO,2020-04-05 03:01:31,0,0
328,Mirpur Sakro,24.55,67.63,77.0,61,96,10.49,PK,2020-04-05 03:01:32,0,0
329,Debre Birhan,9.68,39.53,48.13,39,45,4.34,ET,2020-04-05 03:01:32,0,0
330,Sorkjosen,69.8,20.93,22.35,86,86,15.46,NO,2020-04-05 03:01:33,0,0.3
331,Meulaboh,4.14,96.13,84.24,69,95,6.08,ID,2020-04-05 03:01:33,0,0
332,Kangaatsiaq,68.31,-53.46,13.06,87,0,23.53,GL,2020-04-05 03:01:33,0,0
333,Cairns,-16.92,145.77,90.0,74,8,10.29,AU,2020-04-05 02:59:14,0,0
334,Longyearbyen,78.22,15.64,1.4,70,20,2.24,SJ,2020-04-05 03:01:33,0,0
335,Manacapuru,-3.3,-60.62,77.0,94,98,1.83,BR,2020-04-05 03:01:34,0.31,0
336,Baruun-Urt,46.68,113.28,52.95,24,10,5.5,MN,2020-04-05 03:01:34,0,0
337,Caravelas,-17.71,-39.25,78.75,83,99,12.57,BR,2020-04-05 03:09:10,0.71,0
338,Iberia,29.95,-91.75,62.6,93,75,5.82,US,2020-04-05 03:01:35,0,0
339,Gondanglegi,-7.75,112.01,86.09,73,83,7.96,ID,2020-04-05 03:01:35,0.12,0
340,Saint George,37.1,-113.58,68.0,22,1,8.05,US,2020-04-05 03:01:36,0,0
341,Boundiali,9.52,-6.49,81.14,60,36,8.88,CI,2020-04-05 03:01:36,0,0
342,Srandakan,-7.94,110.25,84.76,69,82,2.71,ID,2020-04-05 03:01:36,0,0
343,Sao Felix Do Xingu,-6.64,-51.99,74.68,88,99,0.83,BR,2020-04-05 03:01:38,0,0
344,Laramie,41.31,-105.59,46.4,32,1,12.75,US,2020-04-05 03:01:04,0,0
345,Pacific Grove,36.62,-121.92,57.2,82,90,9.17,US,2020-04-05 03:08:41,0,0
346,Redwater,33.36,-94.25,57.0,100,90,4.7,US,2020-04-05 03:01:39,0,0
347,Markala,13.7,-6.07,80.29,14,0,5.64,ML,2020-04-05 03:01:39,0,0
348,Fenoarivo,-18.93,47.44,59.0,87,20,6.93,MG,2020-04-05 03:01:39,0,0
349,Beitbridge,-22.22,30.0,64.9,77,64,5.37,ZW,2020-04-05 03:01:39,0,0
350,Wageningen,51.97,5.67,46.0,69,2,4.7,NL,2020-04-05 03:01:40,0,0
351,Deputatskiy,69.3,139.9,8.96,88,100,3.69,RU,2020-04-05 03:01:40,0,0
352,Shaunavon,49.65,-108.42,18.09,86,18,2.57,CA,2020-04-05 03:01:40,0,0
353,Nyurba,63.28,118.33,24.17,94,16,9.78,RU,2020-04-05 03:01:41,0,0
354,Beringovskiy,63.05,179.32,6.15,93,100,26.8,RU,2020-04-05 03:09:13,0,0.58
355,Balabac,7.99,117.06,86.45,67,0,14.27,PH,2020-04-05 03:01:42,0,0
356,Te Anau,-45.42,167.72,63.07,55,100,6.4,NZ,2020-04-05 03:09:14,0,0
357,Saint Anthony,45.02,-93.22,37.99,51,1,4.74,US,2020-04-05 03:01:08,0,0
358,Malakal,9.53,31.66,83.17,36,61,1.97,SS,2020-04-05 03:01:42,0,0
359,Siderno,38.28,16.3,57.99,71,5,4.7,IT,2020-04-05 03:01:42,0,0
360,Dukat,62.55,155.55,12.76,81,7,8.52,RU,2020-04-05 03:01:43,0,0
361,Urumqi,43.8,87.6,60.8,17,35,6.71,CN,2020-04-05 03:01:43,0,0
362,Jinchang,38.5,102.17,52.02,20,100,4.68,CN,2020-04-05 03:01:43,0,0
363,Lalmohan,22.34,90.74,82.87,71,0,3.47,BD,2020-04-05 03:01:43,0,0
364,Acarau,-2.89,-40.12,77.23,91,97,4.14,BR,2020-04-05 03:01:43,0.88,0
365,Michigan City,41.71,-86.89,39.0,100,1,9.22,US,2020-04-05 02:57:11,0,0
366,Kangundo,-1.3,37.35,64.4,93,75,4.7,KE,2020-04-05 03:01:44,0,0
367,Sao Filipe,14.9,-24.5,71.91,78,0,15.46,CV,2020-04-05 03:01:44,0,0
368,Chapais,49.78,-74.85,41.0,65,90,5.82,CA,2020-04-05 03:08:41,0,0
369,Kutum,14.2,24.67,69.17,14,93,7.99,SD,2020-04-05 03:01:46,0,0
370,Arman,59.7,150.17,20.19,94,97,8.86,RU,2020-04-05 03:01:46,0,0
371,Tura,25.52,90.22,86.81,17,0,2.44,IN,2020-04-05 03:09:16,0,0
372,Utete,-7.99,38.76,72.27,96,6,2.26,TZ,2020-04-05 03:01:46,0.35,0
373,The Valley,18.22,-63.06,79.0,74,0,2.24,AI,2020-04-05 03:09:17,0,0
