City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
374,Ashland,40.82,-82.27,57.0,71,90,2.84,US,2020-04-05 03:01:47,0,0
375,Toktogul,41.87,72.94,56.14,26,100,0.58,KG,2020-04-05 03:01:47,0,0
376,Sao Miguel Do Araguaia,-13.28,-50.16,75.02,72,0,2.21,BR,2020-04-05 03:01:47,0,0
377,Luderitz,-26.65,15.16,57.2,93,45,9.17,NA,2020-04-05 03:01:47,0,0
378,Talnakh,69.49,88.4,32.0,92,100,26.84,RU,2020-04-05 03:01:48,0,1.84
379,Haines Junction,60.75,-137.51,27.61,78,95,1.21,CA,2020-04-05 03:09:18,0,0
380,Maracacume,-2.04,-45.96,74.89,96,97,1.19,BR,2020-04-05 03:01:48,0,0
381,Arona,28.1,-16.68,66.99,82,20,4.7,ES,2020-04-05 03:01:49,0,0
382,Mount Pleasant,32.79,-79.86,62.01,100,1,7.38,US,2020-04-05 03:01:49,0,0
383,Mantena,-18.78,-40.98,69.8,78,99,3.58,BR,2020-04-05 03:01:49,0,0
384,Iqaluit,63.75,-68.51,-4.0,76,5,21.92,CA,2020-04-05 03:01:49,0,0
385,Enshi,30.3,109.48,61.3,47,100,1.45,CN,2020-04-05 03:01:50,0,0
386,Moyobamba,-6.05,-76.97,67.17,74,72,1.32,PE,2020-04-05 03:01:50,0.36,0
387,Itatskiy,56.07,89.04,36.86,69,0,11.05,RU,2020-04-05 03:01:51,0,0
388,Dosso,13.05,3.19,85.3,12,100,7.43,NE,2020-04-05 03:01:51,0,0
389,Kharan,28.58,65.42,75.02,23,12,3.15,PK,2020-04-05 03:00:58,0,0
390,Skibbereen,51.55,-9.27,48.2,81,75,18.34,IE,2020-04-05 03:09:20,0,0
391,Suntar,62.14,117.63,26.4,93,98,11.03,RU,2020-04-05 03:01:52,0,0
392,Bluefields,12.01,-83.76,75.65,81,0,6.62,NI,2020-04-05 03:01:52,0,0
393,Cabinda,-5.55,12.2,80.92,85,100,8.16,AO,2020-04-05 03:01:52,2.42,0
394,Walvis Bay,-22.96,14.51,60.01,93,0,2.24,NA,2020-04-05 03:01:53,0,0
395,Songjianghe,42.19,127.48,37.62,44,0,8.61,CN,2020-04-05 03:01:53,0,0
396,Roebourne,-20.78,117.13,88.97,41,90,3.98,AU,2020-04-05 03:01:54,0,0
397,Kuraymah,18.55,31.85,73.38,15,0,9.84,SD,2020-04-05 03:01:54,0,0
398,Krasnoselkup,65.7,82.47,33.31,94,100,21.25,RU,2020-04-05 03:09:22,0,0
399,Tiksi,71.69,128.87,9.86,90,100,13.98,RU,2020-04-05 03:01:54,0,0
400,Dalmau,26.07,81.03,84.79,14,0,3.87,IN,2020-04-05 03:01:55,0,0
401,Saldanha,-33.01,17.94,57.2,93,81,6.93,ZA,2020-04-05 03:01:55,0,0
402,Whitianga,-36.83,175.7,73.99,53,31,4.0,NZ,2020-04-05 03:01:55,0,0
403,Eyl,7.98,49.82,80.13,74,88,11.5,SO,2020-04-05 03:01:56,0,0
404,Arlit,18.74,7.39,81.68,11,0,9.51,NE,2020-04-05 03:01:56,0,0
405,Daru,-9.08,143.21,86.41,62,0,6.33,PG,2020-04-05 03:01:56,0,0
406,Karaton,-6.34,106.1,87.8,66,40,3.36,ID,2020-04-05 03:01:57,0,0
407,Valparaiso,-33.04,-71.63,55.4,93,40,5.08,CL,2020-04-05 03:08:38,0,0
408,Serowe,-22.38,26.72,58.66,65,8,2.44,BW,2020-04-05 03:01:57,0,0
409,Sola,-13.88,167.55,78.8,94,90,32.61,VU,2020-04-05 03:01:58,0,0
410,Algeciras,36.13,-5.45,60.8,87,98,20.8,ES,2020-04-05 03:01:58,0,0
411,Talakan,50.32,130.37,40.71,55,0,5.08,RU,2020-04-05 03:01:58,0,0
412,Ketchikan,55.34,-131.65,42.8,45,1,17.22,US,2020-04-05 03:01:58,0,0
413,Kimbe,-5.55,150.14,84.81,72,27,3.71,PG,2020-04-05 03:01:59,1.87,0
414,Ulladulla,-35.35,150.47,71.01,37,10,24.16,AU,2020-04-05 03:01:59,0,0
415,Muros,42.78,-9.06,62.01,62,75,19.46,ES,2020-04-05 03:01:59,0,0
416,Rafaela,-31.25,-61.49,64.99,53,49,1.01,AR,2020-04-05 03:02:00,0,0
417,Alta Floresta,-9.88,-56.09,73.0,85,63,2.26,BR,2020-04-05 03:02:00,0,0
418,Victor Harbor,-35.57,138.62,66.2,59,75,17.22,AU,2020-04-05 03:02:00,0,0
419,Nova Venecia,-18.71,-40.4,73.36,79,100,4.12,BR,2020-04-05 03:02:01,0,0
420,Rio Cuarto,-33.13,-64.35,62.6,72,92,9.17,AR,2020-04-05 03:02:01,0,0
421,Saint-Georges,12.06,-61.75,80.6,83,20,11.41,GD,2020-04-05 02:59:00,0,0
422,Chenzhou,25.8,113.03,55.96,84,100,2.33,CN,2020-04-05 03:02:01,1.94,0
423,Grand Gaube,-20.01,57.66,77.0,78,40,3.36,MU,2020-04-05 03:02:01,0,0
424,Chicama,-7.84,-79.15,74.52,70,27,5.06,PE,2020-04-05 03:09:27,0,0
425,Imbituba,-28.24,-48.67,68.0,68,30,5.82,BR,2020-04-05 03:02:02,0,0
426,Ossora,59.24,163.07,20.1,91,13,9.75,RU,2020-04-05 03:02:02,0,0
427,Flinders,-34.58,150.86,73.99,37,17,24.16,AU,2020-04-05 03:02:02,0,0
428,Coquimbo,-29.95,-71.34,59.0,87,100,3.36,CL,2020-04-05 03:02:03,0,0
429,Morwa,22.9,73.83,87.46,12,0,8.5,IN,2020-04-05 03:02:03,0,0
430,Kruisfontein,-34.0,24.73,61.88,83,81,8.39,ZA,2020-04-05 03:02:04,0,0
431,Chalchihuites,23.48,-103.88,57.74,14,93,8.68,MX,2020-04-05 03:02:04,0,0
432,Krasnoyarskiy,51.97,59.9,36.43,87,99,9.98,RU,2020-04-05 03:02:05,0.39,0
433,Ornskoldsvik,63.29,18.72,23.0,67,0,6.93,SE,2020-04-05 03:02:05,0,0
434,Port Blair,11.67,92.75,82.67,69,1,9.89,IN,2020-04-05 03:02:05,0,0
435,Dire,12.28,-10.97,80.28,18,0,1.48,ML,2020-04-05 03:02:06,0,0
436,Abalak,58.13,68.59,36.77,88,100,10.11,RU,2020-04-05 03:02:06,0,0
437,Saguday,16.54,121.56,88.68,48,60,2.55,PH,2020-04-05 03:02:06,0,0
438,Paramonga,-10.67,-77.83,73.4,75,21,7.02,PE,2020-04-05 03:02:07,0,0
439,Paramirim,-13.44,-42.24,73.2,59,0,0.72,BR,2020-04-05 03:02:07,0,0
440,Srisailam,16.08,78.87,85.21,35,28,5.39,IN,2020-04-05 03:02:07,0,0
441,Tessalit,20.2,1.01,73.53,14,0,4.88,ML,2020-04-05 03:09:31,0,0
442,Gadarwara,22.92,78.78,85.48,28,0,8.14,IN,2020-04-05 03:02:07,0,0
443,Llanes,43.42,-4.75,64.0,60,100,11.99,ES,2020-04-05 03:02:08,0,0
444,Kiunga,-6.12,141.29,90.75,62,9,1.14,PG,2020-04-05 03:02:08,3.17,0
445,Dingle,11.0,122.67,87.37,52,5,12.44,PH,2020-04-05 03:02:08,0,0
446,Manta,-0.95,-80.73,78.8,78,40,2.24,EC,2020-04-05 03:02:08,0,0
447,Cabo San Lucas,22.89,-109.91,75.2,36,75,8.05,MX,2020-04-05 03:00:00,0,0
448,Alice Springs,-23.7,133.88,71.6,30,0,12.75,AU,2020-04-05 03:02:09,0,0
449,Izberbash,42.57,47.86,35.6,100,4,6.71,RU,2020-04-05 03:02:09,0,0
450,Marfino,55.7,37.38,37.0,79,45,6.71,RU,2020-04-05 03:02:09,0,0
451,Coremas,-7.01,-37.95,75.97,84,100,3.09,BR,2020-04-05 03:02:10,0.51,0
452,Nisporeni,47.08,28.18,42.8,41,29,5.82,MD,2020-04-05 03:02:10,0,0
453,Hanyang,32.14,105.51,61.0,61,97,2.73,CN,2020-04-05 03:02:10,0,0
454,Manzhouli,49.6,117.43,49.15,30,5,8.86,CN,2020-04-05 03:02:10,0,0
455,Petauke,-14.24,31.33,59.43,72,16,3.02,ZM,2020-04-05 03:02:10,0,0
456,Cali,3.44,-76.52,77.0,73,20,13.87,CO,2020-04-05 02:57:12,0,0
457,Beaverlodge,55.22,-119.44,15.8,56,75,10.29,CA,2020-04-05 03:02:11,0,0
458,Port-Gentil,-0.72,8.78,77.2,89,95,10.51,GA,2020-04-05 03:02:11,0,0
459,Chake Chake,-5.25,39.77,84.25,69,0,7.61,TZ,2020-04-05 03:02:12,1.28,0
460,Howard Springs,-12.5,131.05,78.8,100,75,1.28,AU,2020-04-05 03:02:12,0,0
461,Port Hedland,-20.32,118.57,91.4,52,100,5.82,AU,2020-04-05 02:58:50,0,0
462,Ouro Preto Do Oeste,-10.75,-62.22,73.92,87,99,2.33,BR,2020-04-05 02:58:59,0,0
463,Pointe Michel,15.25,-61.38,78.98,78,29,5.21,DM,2020-04-05 03:02:13,0,0
464,Ode,7.79,5.71,73.11,76,94,10.29,NG,2020-04-05 03:02:14,0,0
465,Abu Zabad,12.35,29.25,74.12,13,45,11.81,SD,2020-04-05 03:02:14,0,0
466,Noumea,-22.28,166.46,89.6,46,30,11.41,NC,2020-04-05 02:57:46,0.18,0
467,Yenagoa,4.92,6.26,76.37,90,100,0.47,NG,2020-04-05 03:02:15,0,0
468,Liverpool,53.41,-2.98,48.2,66,0,9.17,GB,2020-04-05 03:01:43,0,0
469,Sao Joao Da Barra,-21.64,-41.05,73.83,76,74,10.27,BR,2020-04-05 03:09:37,0,0
470,Santa Fe,-31.63,-60.7,66.99,74,0,1.99,AR,2020-04-05 03:02:17,0,0
471,Ilhabela,-23.78,-45.36,72.0,72,43,2.35,BR,2020-04-05 03:02:18,0,0
472,Kathmandu,27.72,85.32,62.6,59,20,2.24,NP,2020-04-05 03:01:05,0,0
473,Madimba,-10.4,40.33,75.2,94,20,6.67,TZ,2020-04-05 03:02:19,0,0
474,Batagay-Alyta,67.8,130.41,19.76,89,100,3.91,RU,2020-04-05 03:02:19,0,0.42
475,Buala,-8.14,159.59,86.14,69,18,14.94,SB,2020-04-05 03:02:19,0,0
476,Fairhope,30.52,-87.9,70.0,88,90,6.82,US,2020-04-05 02:57:50,0,0
477,Brasilia,-15.78,-47.93,75.2,78,75,3.36,BR,2020-04-05 03:09:17,0,0
478,Rurrenabaque,-14.44,-67.53,74.35,83,81,0.72,BO,2020-04-05 03:02:21,0,0
479,Lappeenranta,61.06,28.19,28.99,68,0,9.17,FI,2020-04-05 03:02:21,0,0
480,Newala,-10.94,39.28,63.05,90,35,1.39,TZ,2020-04-05 03:02:22,0,0
481,Rodrigues Alves,-7.74,-72.65,74.52,90,79,1.36,BR,2020-04-05 03:02:22,0.28,0
482,Kadaya,50.93,119.29,45.99,34,52,6.44,RU,2020-04-05 03:02:23,0,0
483,Las Vegas,36.17,-115.14,71.6,18,1,17.22,US,2020-04-05 03:02:11,0,0
484,Kamenka,51.32,42.77,35.01,65,6,3.0,RU,2020-04-05 03:02:23,0,0
485,Muroto,33.28,134.15,57.2,33,20,21.92,JP,2020-04-05 03:02:24,0,0
486,Mlalo,-4.93,38.93,74.44,85,10,3.04,TZ,2020-04-05 03:02:24,3,0
487,Bambous Virieux,-20.34,57.76,77.0,78,40,3.36,MU,2020-04-05 03:02:25,0,0
488,Sisimiut,66.94,-53.67,14.49,77,0,6.38,GL,2020-04-05 03:02:25,0,0
489,Muzhi,65.37,64.67,33.96,96,97,7.99,RU,2020-04-05 03:02:25,0,0
490,Jackson,42.42,-122.83,48.2,76,90,2.39,US,2020-04-05 03:02:27,0,0
491,Elizabeth City,36.29,-76.25,48.2,81,1,8.05,US,2020-04-05 03:02:29,0,0
492,Novoagansk,61.94,76.66,32.25,92,100,16.8,RU,2020-04-05 03:02:29,0,0
493,Tauranga,-37.69,176.17,68.0,52,14,1.99,NZ,2020-04-05 03:02:30,0,0
494,Shangzhi,45.22,127.97,43.45,50,0,8.9,CN,2020-04-05 03:00:56,0,0
495,Isiro,2.77,27.62,67.08,79,92,1.9,CD,2020-04-05 03:02:31,0.24,0
496,Vega De Alatorre,20.03,-96.63,79.54,84,99,4.7,MX,2020-04-05 03:02:31,0.12,0
497,Cap Malheureux,-19.98,57.61,77.0,78,40,3.36,MU,2020-04-05 03:02:32,0,0
498,Barcelos,41.54,-8.62,59.0,82,40,23.04,PT,2020-04-05 03:02:32,0,0
499,Isla Mujeres,21.23,-86.73,78.8,74,20,8.05,MX,2020-04-05 03:02:35,0,0
500,Mecca,21.43,39.83,75.27,44,0,1.72,SA,2020-04-05 02:59:55,0,0
501,Road Town,18.42,-64.62,80.6,69,1,3.22,VG,2020-04-05 03:00:08,0,0
502,Honningsvag,70.98,25.97,30.78,87,100,21.39,NO,2020-04-05 03:02:36,0,0
503,Rangapara,26.82,92.65,86.07,27,0,5.01,IN,2020-04-05 03:02:36,0,0
504,Nyrob,60.73,56.72,34.0,92,97,5.3,RU,2020-04-05 03:02:37,0,0
505,Oleksandrivka,48.96,32.23,37.53,68,0,4.68,UA,2020-04-05 03:02:37,0,0
506,Sunnyside,46.32,-120.01,52.0,39,90,5.82,US,2020-04-05 03:02:37,0,0
507,Vilhena,-12.74,-60.15,71.73,79,97,1.52,BR,2020-04-05 03:02:37,0,0
508,Mount Isa,-20.73,139.5,80.6,22,40,10.29,AU,2020-04-05 03:02:38,0,0
509,Basoko,1.24,23.62,71.06,87,41,2.55,CD,2020-04-05 03:02:38,2.06,0
510,Manggar,-2.88,108.27,87.21,62,33,4.16,ID,2020-04-05 03:02:38,1.56,0
511,Svetlogorsk,52.63,29.73,31.93,88,0,8.19,BY,2020-04-05 03:02:38,0,0
512,Roswell,34.02,-84.36,66.99,51,75,0.81,US,2020-04-05 03:02:38,0,0
513,Nizwa,22.93,57.53,80.58,29,91,2.08,OM,2020-04-05 03:02:38,0,0
514,Byron Bay,-28.65,153.62,79.0,53,38,12.75,AU,2020-04-05 03:00:35,0,0
515,El Centro,32.79,-115.56,78.8,33,1,19.46,US,2020-04-05 03:00:40,0,0
516,Graaff-Reinet,-32.25,24.53,73.0,55,9,5.99,ZA,2020-04-05 03:02:40,0,0
517,Gastonia,35.26,-81.19,66.2,62,75,1.12,US,2020-04-05 03:02:40,0,0
518,Cabedelo,-6.98,-34.83,78.8,100,20,7.65,BR,2020-04-05 03:00:10,0,0
519,Aykhal,66.0,111.5,24.8,79,90,11.18,RU,2020-04-05 03:02:41,0,0
520,Thabazimbi,-24.59,27.41,54.0,98,0,0.27,ZA,2020-04-05 03:02:42,0,0
521,Vostok,46.49,135.88,29.16,77,100,5.12,RU,2020-04-05 03:02:42,0,1.81
522,Sao Gabriel Da Cachoeira,-0.13,-67.09,75.2,94,100,0.89,BR,2020-04-05 03:02:44,1.45,0
523,Salisbury,51.07,-1.8,51.01,81,0,11.41,GB,2020-04-05 03:02:44,0,0
524,Verin,41.94,-7.44,50.0,57,91,8.95,ES,2020-04-05 03:02:45,0,0
525,Shache,38.42,77.24,60.21,19,0,3.58,CN,2020-04-05 03:02:46,0,0
526,Lakselv,70.05,24.97,19.4,62,35,32.21,NO,2020-04-05 03:02:47,0,0
527,Pangody,65.85,74.49,34.29,97,100,17.0,RU,2020-04-05 02:58:29,0,0
528,Bida,9.08,6.02,81.48,63,100,5.57,NG,2020-04-05 03:01:00,0.17,0
529,Upata,8.01,-62.4,75.88,68,37,8.77,VE,2020-04-05 03:02:50,0,0
530,Krasnovishersk,60.41,57.08,34.14,92,100,4.54,RU,2020-04-05 03:02:51,0,0
531,Laguna,38.42,-121.42,55.99,81,90,11.41,US,2020-04-05 02:58:09,0,0
532,Key West,24.56,-81.78,78.8,61,1,9.17,US,2020-04-05 03:00:04,0,0
533,Zhangye,38.93,100.45,55.62,19,73,2.04,CN,2020-04-05 03:02:53,0,0
534,Kwinana,-32.25,115.77,73.4,68,92,10.29,AU,2020-04-05 03:02:53,0,0
535,Czestochowa,50.8,19.12,37.0,67,0,1.01,PL,2020-04-05 03:02:54,0,0
536,Zaysan,47.47,84.87,49.96,36,1,2.98,KZ,2020-04-05 03:02:55,0,0
537,Oudtshoorn,-33.59,22.2,62.6,88,0,4.7,ZA,2020-04-05 03:02:57,0,0
538,Tuyen Quang,21.82,105.22,65.19,79,100,1.36,VN,2020-04-05 02:59:21,0.24,0
539,Doha,25.29,51.53,77.0,36,14,9.17,QA,2020-04-05 03:00:16,0,0
540,Lompoc,34.64,-120.46,59.0,76,8,9.17,US,2020-04-05 03:03:00,0,0
541,Mamburao,13.25,120.67,82.33,59,5,6.78,PH,2020-04-05 03:03:00,0,0
542,Lobito,-12.35,13.55,79.03,83,78,3.71,AO,2020-04-05 03:03:02,0.17,0
543,Maxixe,-23.86,35.35,72.07,76,18,3.15,MZ,2020-04-05 03:03:02,0,0
544,Ukiah,39.15,-123.21,53.01,81,75,4.7,US,2020-04-05 03:03:02,0,0
545,Pisco,-13.7,-76.22,71.6,83,1,6.93,PE,2020-04-05 03:03:03,0,0
546,Okahandja,-21.98,16.92,64.4,68,17,2.24,NA,2020-04-05 03:03:04,0,0
547,Portland,45.52,-122.68,48.0,87,90,3.36,US,2020-04-05 02:58:32,0,0
548,Zalantun,48.0,122.72,44.01,70,15,3.0,CN,2020-04-05 03:03:05,0,0
549,Kulhudhuffushi,6.62,73.07,84.04,69,100,5.55,MV,2020-04-05 03:03:06,0,0
550,Banikoara,11.3,2.44,82.42,57,100,7.92,BJ,2020-04-05 03:03:06,0,0
551,Katherine,-14.47,132.27,93.2,46,65,10.29,AU,2020-04-05 03:03:06,0,0
552,Lindsay,36.2,-119.09,66.2,45,40,3.47,US,2020-04-05 03:03:07,0,0
553,Zelenoborskiy,66.84,32.36,14.83,90,2,7.0,RU,2020-04-05 03:03:07,0,0
554,Navlya,52.83,34.5,33.8,69,64,8.95,RU,2020-04-05 03:03:07,0,0
555,Harper,4.38,-7.72,81.41,81,20,4.61,LR,2020-04-05 02:59:46,0,0
556,Caucaia,-3.74,-38.65,79.0,88,99,5.82,BR,2020-04-05 03:03:09,2.13,0
557,Tres Lagoas,-20.75,-51.68,68.09,64,0,4.36,BR,2020-04-05 03:01:33,0,0
558,Maposeni,-10.58,35.4,64.45,70,93,0.81,TZ,2020-04-05 03:03:10,0.17,0
559,Maceio,-9.67,-35.74,78.8,94,98,3.36,BR,2020-04-05 03:02:28,0.22,0
560,Nanga Eboko,4.68,12.37,69.15,81,100,1.61,CM,2020-04-05 03:03:10,0.24,0
561,Calama,-22.47,-68.93,60.8,51,4,17.22,CL,2020-04-05 03:03:10,0,0
